proper,distance (ly),distance (pc),x,y,z,planets,habitable,prev
Sol,0,0,0,0,0,8,1,Sol
Proxima Centauri,4.226655604,1.2959,-0.4722480754,-0.3615806051,-1.151346182,4,1,Sol
Wolf 359,7.797085336,2.3906,-2.282178627,0.649137504,0.291975299,2,0,Sol
Lalande 21185,8.306867164,2.5469,-1.998594567,0.5044428631,1.495946778,2,0,Wolf 359
Epsilon Eridani,10.48950312,3.2161,1.898879048,2.54130805,-0.5284987842,1,0,Sol
Lacaille 9352,10.6845444,3.2759,2.581423604,-0.6215098394,-1.918723145,2,0,Proxima Centauri
Ross 128,10.94351227,3.3553,-3.350169929,0.1793871872,0.0471144761,2,1,Wolf 359
Teegarden's Star,11.03059592,3.382,2.344009533,2.209048046,1.031334108,2,2,Epsilon Eridani
Struve 2398 [B],11.26705902,3.4545,0.3242655557,-1.716334303,2.980372235,2,0,Sol
Groombridge 34 [A] GX And,11.70019419,3.5873,2.571206941,0.2065407239,2.492981566,2,0,Teegarden's Star
Epsilon Indi,11.81467494,3.6224,1.732627654,-0.9670518449,-3.030609493,1,0,Lacaille 9352
Tau Ceti,11.90534631,3.6502,3.154209653,1.539581728,-1.002302152,10,3,Epsilon Eridani
Gliese 1061    ,11.98394991,3.6743,1.540256343,2.119635765,-2.575895012,3,2,Epsilon Eridani
YZ Ceti,12.03483024,3.6899,3.353546596,1.097891989,-1.078758741,4,0,Tau Ceti
Luyten's Star,12.40240806,3.8026,-1.409488639,3.514705477,0.3463436798,4,1,Wolf 359
Wolf 1061,13.99926783,4.2922,-1.597520584,-3.871128365,-0.9408900075,3,1,Proxima Centauri
L 1159-16,14.57362855,4.4683,3.767642869,2.179938136,1.009178789,3,0,Teegarden's Star
Gliese 687,14.76899599,4.5282,-0.171540419,-1.66258661,4.20844091,2,1,Struve 2398 [B]
Gliese 674,14.80911318,4.5405,-0.4229173438,-3.073724436,-3.315041367,1,0,Wolf 1061
Gliese 876,15.29247637,4.6887,4.352943238,-1.304318489,-1.155225577,4,2,Lacaille 9352
Gliese 832,16.15678977,4.9537,2.608337123,-1.937713946,-3.739115645,2,1,Epsilon Indi
LHS 1723,17.530885,5.375,1.336881434,5.165348187,-0.650039336,2,1,Epsilon Eridani
Gliese 251,18.22005263,5.5863,-1.106560421,4.537802247,3.064412259,1,0,Luyten's Star
Gliese 205,18.45097108,5.6571,0.7012916287,5.60172568,-0.3628220806,2,0,LHS 1723
Gliese 229,18.7650593,5.7534,-0.2463373674,5.333850978,-2.14265331,3,1,Gliese 205
